9624805	37.5
2333849	82.37
6179135	76.35
7497403	52.67
2732241	35.68
7888765	65.59
4523366	44.05
9823595	29.28
5856759	74.61
2598656	95.38
4082144	51.68
9248290	96.9
8737884	40.0
2690820	29.72
3963532	80.35
3540118	45.56
8635568	55.61
1496533	22.04
8322973	89.89
1015267	38.22
3216908	65.61
3374419	53.73
9785071	38.74
7052866	55.06
5944588	89.11
4745263	89.66
4372241	68.64
7665645	78.62
1691139	61.07
7536414	37.9
9966725	56.6
4984403	25.51
5648597	32.65
6197575	59.9
7349913	92.84
2466528	95.41
8330849	40.99
7256734	88.54
9026451	25.35
7096764	47.45
3411133	36.77
8164336	49.56
6359602	95.63
4955831	88.23
9220097	36.25
6460541	47.49
2823169	39.85
2270458	62.57
1884862	30.47
1297458	76.84
8106989	86.58
9538299	70.42
7862273	33.43
7946802	56.56
9133165	45.97
5454434	69.8
7949582	84.26
9083583	89.22
3712177	35.64
9600426	78.32
8043337	35.24
7443722	53.52
6858614	20.93
3628956	89.03
6439361	40.87
3029114	75.03
1987200	30.01
7861202	29.42
8211872	42.42
7528824	78.14
4271046	32.56
6865772	81.14
2669037	35.03
5807410	39.95
1858239	68.13
1090255	96.83
2098516	48.73
8350418	75.74
4088959	49.61
4724761	95.54
5529913	44.08
9946601	92.66
6111070	30.41
4357576	79.19
8402476	77.11
7307524	84.64
8657350	95.7
4402878	49.55
8510893	51.61
8246442	64.89
4335657	52.83
4911192	45.77
1668577	96.58
2722706	83.94
2213092	53.98
8088940	98.16
8773255	55.18
3004143	32.85
4965646	82.29
8977258	52.67
7105045	94.57
8487555	94.49
1973958	59.02
1099152	36.43
7784932	55.64
4844559	42.92
7851564	49.69
1067434	82.46
8795589	33.91
3787325	26.29
5007239	37.66
9532089	76.97
7808704	36.62
7257684	92.18
5378069	40.44
6931798	56.81
2692271	48.94
9236416	97.73
3448422	91.05
3510524	23.91
9664920	91.33
5032289	26.25
7057757	76.48
1550838	34.14
1067000	32.51
6286680	77.65
9286853	59.54
1425334	90.78
5503139	65.44
5937041	44.39
1198325	96.4
5814950	69.44
8338537	83.02
7271184	89.99
7622153	95.39
1850740	73.72
1296565	93.54
9480559	98.97
3926487	88.19
5710760	69.07
3456404	66.52
2379971	27.18
8014938	70.44
2479388	76.3
7362848	28.05
2717793	36.16
2781616	75.26
6138522	59.85
4633885	27.57
7953852	87.2
5021939	26.39
6762199	70.11
5952421	53.97
6743779	65.57
8722700	56.75
9565588	62.8
7189944	21.94
5483198	60.5
1585195	74.32
3391715	96.36
6967678	50.36
5576806	52.84
3098321	42.02
9778572	34.07
8100723	50.71
4073121	75.22
9827704	23.72
6895838	36.85
1239489	52.2
8955322	70.42
9643197	47.61
9420233	62.64
2070724	26.68
7990043	27.21
3362281	66.01
8318001	84.36
5208024	42.05
5529538	73.93
2246058	76.98
9296995	97.27
9786861	35.59
6176821	26.24
4403354	43.69
9284106	48.63
3543331	73.44
8385789	82.01
4706053	81.17
1161927	64.34
8124196	27.37
3623340	21.45
9390582	84.27
9241274	67.03
9988968	74.45
4245485	85.58
3216409	48.23
1907525	21.26
3868107	70.74
7713895	89.01
8306426	68.56
1252314	67.68
9169521	45.26
7305649	55.77
3645008	58.47
2546124	54.94
3217596	70.92
3579907	39.61
7220883	49.87
1521935	74.26
7377175	70.21
2804520	81.74
8444872	69.48
3288630	37.39
4634141	46.52
3564620	56.01
3769428	98.35
1519250	45.07
2966470	43.2
4999970	62.43
5116673	92.34
7240230	24.16
8457104	36.78
5544405	58.12
8602027	44.81
9535726	60.19
1776536	74.5
6239048	48.32
2026096	45.97
6069931	51.06
9936737	63.09
4916602	25.08
4865157	45.56
4074592	69.76
1295333	29.28
9931676	38.7
1741811	45.06
1986847	70.89
6624553	44.51
3700136	94.75
2396515	72.21
7011796	69.27
7066621	88.91
1130409	59.63
7131238	26.0
1167742	35.73
1014927	27.82
7803834	80.9
4172809	94.41
7261070	77.64
1262276	52.03
6434085	36.61
4477542	24.29
7117724	22.27
5532424	52.48
6800731	74.11
4642922	49.96
2074953	52.75
9460928	58.07
9453280	72.2
3965020	88.61
9132451	90.09
7533134	61.03
5106848	61.91
6962024	88.95
8134140	20.92
9718914	55.85
1642330	99.21
2883497	64.39
8286429	39.42
1705139	88.79
1639980	56.56
8468954	46.42
4511030	86.52
2787535	91.11
9219013	54.56
9448265	96.34
6158055	88.69
7597241	46.32
7810936	74.01
3161531	44.1
6049481	83.2
5110664	80.93
1469943	55.47
2426601	50.93
5207082	80.44
5412153	38.56
5059751	61.11
4724734	90.0
3905143	66.38
7036189	71.49
2506281	37.62
9797241	98.6
8424775	23.11
2273958	59.05
8003974	89.56
8967061	21.92
4150164	33.19
1265393	23.37
2626479	42.79
4700905	98.09
7834198	84.86
7661858	34.62
1819880	29.05
3509306	54.93
9540265	28.87
8047631	69.27
6788553	88.26
9502413	51.09
5071263	84.43
2557738	63.63
5481773	47.24
8798006	30.59
6969710	91.34
2703912	58.5
4866173	43.2
5408973	34.51
8415239	74.72
1144082	43.01
8671799	55.07
1440225	50.17
3670999	95.32
8515188	84.79
9844566	66.49
8458793	56.13
2779317	58.54
7953701	43.26
6193231	47.0
4102057	59.58
4277077	47.5
5154820	55.74
9758208	53.91
5584548	65.66
6537087	30.33
1866369	82.71
1044873	39.93
7459612	26.48
7862042	29.48
3551266	35.01
1296045	25.85
5821065	60.43
6460043	61.91
4521301	89.42
4300957	41.48
6325780	29.21
4657239	63.87
2168546	42.56
9826858	37.34
1420367	30.69
1572417	60.98
9075471	30.05
5724637	78.88
5536557	31.57
8745228	51.97
4771079	67.42
6380462	27.08
6000072	47.63
1441188	57.72
9750854	67.39
3279206	28.48
7725039	58.2
4367894	25.97
9767132	84.03
1435098	49.04
1568863	20.8
6870341	50.51
9195110	83.64
1111734	94.92
2891289	37.26
6765648	96.03
8535057	77.29
7646833	71.47
3857558	80.32
8808697	85.3
5791599	96.12
9454619	84.55
3707400	74.2
1694726	40.5
2023157	27.71
4647023	73.64
6581366	37.94
5283254	42.64
3581365	76.36
6918671	49.35
8460824	99.86
5824990	62.42
8290872	39.25
8884551	26.69
7180246	37.59
3486989	43.86
5213271	30.59
4203037	67.31
4039458	92.37
7306247	44.01
5650200	68.13
2078776	85.74
7534111	81.37
3085749	82.66
8303380	64.22
7674739	80.27
8910971	74.16
7969303	30.24
2612743	70.31
6841461	95.95
9508736	86.55
2947439	68.45
2666383	70.54
1636958	50.83
7037674	75.5
1508777	73.6
1457953	51.1
8700002	63.38
8941968	32.67
3841805	56.59
4970195	64.49
3739702	54.68
5061489	37.78
3649174	68.25
8732403	62.98
2939205	29.06
7299555	47.12
2528659	52.82
4388132	25.95
8559020	67.43
3757336	35.54
1937318	91.79
3182727	77.79
1979311	38.43
7216896	75.14
6922578	87.79
5965384	62.29
7242951	35.15
2099502	90.46
9573817	53.23
8146325	86.89
1555034	80.11
5292432	96.28
6181029	96.04
8134115	45.64
4520949	25.85
2761636	30.23
6364526	33.29
9973922	54.26
2494492	44.33
6410033	96.32
1353224	61.86
6483182	50.44
5798774	36.03
8369131	57.49
1273287	97.03
7379542	78.07
9385456	27.01
9262523	93.5
8752466	41.8
6142589	48.08
6236286	29.43
3677645	21.34
1274247	42.76
9353790	40.38
5654655	39.93
5523555	72.71
2227353	98.29
8436848	66.85
2775831	79.8
5538202	30.11
7139078	35.27
9006469	29.7
5444922	81.34
4825572	76.77
4424468	44.42
8286482	99.63
6327287	52.19
8331565	96.21
7163047	99.44
9648523	38.76
6683069	25.13
6715879	93.17
1660408	48.92
1035748	61.1
3479393	36.73
7362492	92.15
7244526	37.74
4746277	65.98
2036630	85.36
7188509	57.55
5615844	20.95
2449180	57.66
9062919	46.09
8948112	99.4
4465743	30.96
6370103	71.89
4476196	36.37
7436321	40.37
1783556	48.66
6832790	58.11
7881468	30.91
2259891	48.43
6342031	61.07
4228358	55.28
3565704	41.62
8319106	74.17
2085696	97.29
4719882	36.42
5961406	48.78
9628255	39.69
2588584	84.75
6072434	45.29
1697138	55.38
5815091	40.88
4232053	44.91
1855873	29.6
2836072	59.87
3740728	59.65
2561108	50.22
2282348	47.57
1244017	55.21
7212795	26.33
6849586	42.12
9865230	86.78
3530004	91.97
5854592	24.9
3025483	60.8
6259054	49.57
4998915	39.11
5781177	85.38
5601575	41.19
7022931	70.63
1510991	43.08
7027943	87.52
2383879	23.1
8632330	41.5
7976951	99.72
4232410	99.27
5159269	78.03
3673993	58.2
9978745	63.14
5050938	35.86
8258478	36.65
6110254	64.29
5767041	72.73
7274400	24.97
9731951	46.88
6894177	30.79
7338680	78.65
7191100	68.08
4721731	43.86
3158179	87.42
1053886	78.09
4524054	31.91
1395747	53.39
5353707	36.44
1203523	85.02
9099935	84.67
1680710	59.85
4840104	20.89
5937313	43.29
3750892	43.88
9169830	83.18
2791858	29.01
8758411	65.27
3767077	41.42
4003382	39.96
2120541	27.07
3637053	55.6
9971566	26.72
2559532	50.25
1899742	33.94
8558200	62.11
9517683	30.04
6804261	58.11
9477512	54.99
4412388	25.7
4904422	41.61
2335614	70.96
1980553	82.59
4913481	29.81
1786440	72.39
8196860	47.79
3418407	70.28
1854830	97.72
1180543	58.37
6206662	68.16
9607669	31.33
8215231	84.21
9396363	52.1
3011420	54.45
8911498	71.01
9444586	59.4
5589998	70.32
4296109	76.52
8500176	27.18
6156800	85.85
3693602	92.01
5458161	55.64
9229117	65.72
1914442	68.16
2526123	81.94
4200802	60.85
6840964	84.1
2246854	51.4
4864035	26.27
8840909	20.84
5265371	99.43
3014859	49.3
4163044	44.18
8154737	95.59
2313032	24.58
5311398	20.36
9521169	30.54
2800236	24.99
8503000	72.52
8202709	95.79
9651051	64.93
4422889	82.75
6045635	60.22
1178099	97.16
5203186	54.87
5117635	30.15
1730483	82.85
7295509	91.21
2330838	45.96
1289917	28.15
5595605	56.92
5437248	51.0
6883021	60.98
6139466	81.46
9568572	32.15
8403612	50.42
6841356	93.96
3413835	84.75
4089412	83.28
6018844	29.92
6523216	31.87
5946997	99.68
4035352	66.99
1546714	87.8
6991020	34.98
1779895	94.69
2520119	80.92
7789703	98.21
6062142	45.17
5471514	61.15
1242175	26.8
7034670	61.19
7595844	52.94
5818974	88.58
6997335	45.53
5512250	88.97
6591792	98.19
3256026	20.93
2111239	98.32
6900700	76.03
6799679	22.22
6247407	97.48
4443767	24.62
6753355	99.53
9110677	73.58
8386955	50.44
9992510	84.86
4641951	59.57
4904749	21.57
5886110	28.26
1902346	47.92
9871466	31.24
6906532	32.05
1048364	30.59
9587935	45.65
4459939	65.28
8022764	28.01
1313806	34.45
1840001	51.62
9514153	73.12
4833522	22.55
9551192	26.4
1554998	85.65
8600200	89.98
9651764	65.39
5226668	43.92
1457755	50.95
3340183	87.87
3141834	81.2
5993237	95.71
5385841	41.79
5976602	37.53
8966681	63.83
7307684	94.71
6537239	41.42
2600221	83.41
8950917	24.05
5774216	60.13
9890591	60.66
8867172	88.23
8958648	99.53
6841279	83.12
8446888	79.25
8712324	42.06
5200891	88.46
4389538	49.17
6412981	99.84
2195396	49.72
6214747	32.24
5849751	32.64
8923955	50.68
6181858	50.96
5925780	47.39
4010525	24.04
7762014	36.89
6300947	84.38
6687990	88.0
8638786	37.79
8005621	96.79
1903662	30.47
1900285	98.53
7807836	92.19
5480047	80.31
2941321	67.11
5951224	83.96
6460298	71.86
3262145	29.79
2012286	60.27
2612411	44.35
7564734	47.23
6998336	74.46
8570754	49.13
2007434	33.6
4332256	26.78
1171882	39.89
4961797	63.25
6975759	98.84
5017153	21.88
5326794	67.62
3020380	80.95
4422199	95.33
3137635	94.65
7945127	37.54
8540947	92.77
9908186	28.72
